,user_id,week,google_search,emails_sent,browsing_time,google_emissions,emails_emissions,browsing_emissions
8565,164,39,1565,615,220,7.825,2.46,7.919999999999999
8566,164,40,6314,2001,419,31.57,8.004,15.084
8567,164,41,3589,791,299,17.945,3.164,10.764
8568,164,42,6696,2270,561,33.480000000000004,9.08,20.195999999999998
8569,164,43,3172,1481,256,15.86,5.924,9.216
8570,164,44,1637,823,201,8.185,3.292,7.235999999999999
8571,164,45,4489,1234,459,22.445,4.936,16.523999999999997
8572,164,46,3378,1723,431,16.89,6.8919999999999995,15.516
8573,164,47,4118,1322,334,20.59,5.288,12.024
8574,164,48,4722,1333,153,23.61,5.332,5.508
8575,164,49,3250,862,240,16.25,3.448,8.639999999999999
8576,164,50,3214,987,236,16.07,3.948,8.495999999999999
8577,164,51,3223,1412,224,16.115000000000002,5.648,8.064
8578,165,0,4834,1660,329,24.17,6.640000000000001,11.844
8579,165,1,2493,622,111,12.465,2.488,3.9959999999999996
8580,165,2,4448,1864,346,22.240000000000002,7.4559999999999995,12.456
8581,165,3,4902,1552,482,24.51,6.208,17.352
8582,165,4,4978,2270,530,24.89,9.08,19.08
8583,165,5,4074,1509,444,20.37,6.036,15.983999999999998
8584,165,6,2143,1073,203,10.715,4.292,7.308
8585,165,7,4539,2223,357,22.695,8.892,12.851999999999999
8586,165,8,3794,852,330,18.97,3.408,11.879999999999999
8587,165,9,5182,1578,386,25.91,6.312,13.895999999999999
8588,165,10,5866,1595,451,29.330000000000002,6.38,16.235999999999997
8589,165,11,3537,1471,330,17.685,5.884,11.879999999999999
8590,165,12,3836,858,239,19.18,3.4320000000000004,8.604
8591,165,13,7213,2482,348,36.065,9.928,12.527999999999999
8592,165,14,2025,493,92,10.125,1.972,3.312
8593,165,15,5311,2412,506,26.555,9.648,18.215999999999998
8594,165,16,2140,1147,275,10.700000000000001,4.588,9.899999999999999
8595,165,17,5110,2101,408,25.55,8.404,14.687999999999999
8596,165,18,4357,1637,491,21.785,6.548,17.676
8597,165,19,2767,1223,220,13.835,4.892,7.92
8598,165,20,2963,1066,250,14.815,4.264,9.0
8599,165,21,3282,1209,273,16.41,4.836,9.828
8600,165,22,3941,941,195,19.705,3.7640000000000002,7.02
8601,165,23,4173,982,346,20.865000000000002,3.928,12.456
8602,165,24,1808,758,62,9.040000000000001,3.032,2.2319999999999998
8603,165,25,5616,2186,368,28.080000000000002,8.744,13.248
8604,165,26,4053,1150,258,20.265,4.6,9.288
8605,165,27,5073,2219,396,25.365,8.876000000000001,14.255999999999998
8606,165,28,4671,2160,408,23.355,8.64,14.687999999999999
8607,165,29,4689,1536,407,23.445,6.144,14.652
8608,165,30,1512,657,92,7.56,2.628,3.312
8609,165,31,2453,1694,324,12.265,6.776,11.664
8610,165,32,3594,1318,295,17.97,5.272,10.62
8611,165,33,5266,2206,441,26.33,8.824,15.876
8612,165,34,3496,1256,375,17.48,5.024,13.5
8613,165,35,3652,1179,318,18.26,4.716,11.447999999999999
8614,165,36,2626,1090,302,13.13,4.36,10.872
8615,165,37,3591,1396,199,17.955000000000002,5.584,7.163999999999999
8616,165,38,4202,1784,305,21.01,7.136,10.98
8617,165,39,8787,2541,474,43.935,10.164,17.064
8618,165,40,5213,1520,496,26.065,6.08,17.855999999999998
8619,165,41,4063,1333,298,20.315,5.332,10.728
8620,165,42,643,136,122,3.215,0.544,4.3919999999999995
8621,165,43,3260,1379,280,16.3,5.516,10.079999999999998
8622,165,44,5697,2160,380,28.485,8.64,13.68
8623,165,45,3354,1558,282,16.77,6.232,10.152
8624,165,46,836,728,240,4.18,2.912,8.64
8625,165,47,2889,1012,212,14.445,4.048,7.632
8626,165,48,3364,1599,516,16.82,6.396,18.576
8627,165,49,2786,1270,247,13.93,5.08,8.892
8628,165,50,4779,1908,434,23.895,7.632,15.623999999999999
8629,165,51,3509,1447,221,17.545,5.788,7.9559999999999995
8630,166,0,4251,1532,360,21.255000000000003,6.128,12.959999999999999
8631,166,1,3295,1391,277,16.475,5.564,9.972
8632,166,2,4970,1513,408,24.85,6.0520000000000005,14.687999999999999
8633,166,3,5567,1843,463,27.835,7.372,16.668
8634,166,4,3450,1187,239,17.25,4.748,8.604
8635,166,5,7869,2957,466,39.345,11.828000000000001,16.776
8636,166,6,404,225,63,2.02,0.9,2.268
8637,166,7,3897,1276,481,19.485,5.104,17.316
8638,166,8,3831,1626,301,19.155,6.504,10.835999999999999
8639,166,9,4856,2118,412,24.28,8.472,14.831999999999999
8640,166,10,7060,2404,533,35.3,9.616,19.188
8641,166,11,2728,897,270,13.64,3.588,9.719999999999999
8642,166,12,2630,711,200,13.15,2.844,7.2
8643,166,13,4244,1808,389,21.22,7.232,14.004
8644,166,14,3045,1753,276,15.225,7.0120000000000005,9.936
8645,166,15,3779,1953,514,18.895,7.812,18.503999999999998
8646,166,16,2828,1474,332,14.14,5.896,11.951999999999998
8647,166,17,5645,1942,448,28.225,7.768,16.127999999999997
8648,166,18,6276,1757,339,31.38,7.0280000000000005,12.203999999999999
8649,166,19,2181,756,150,10.905000000000001,3.024,5.3999999999999995
8650,166,20,4052,1522,405,20.26,6.088,14.579999999999998
8651,166,21,1489,1464,377,7.445,5.856,13.572
8652,166,22,5817,1861,461,29.085,7.444,16.596
8653,166,23,4747,1539,306,23.735,6.156000000000001,11.016
8654,166,24,6756,2054,684,33.78,8.216000000000001,24.624
8655,166,25,3514,1484,233,17.57,5.936,8.388
8656,166,26,312,641,66,1.56,2.564,2.376
8657,166,27,2667,1133,176,13.335,4.532,6.336
8658,166,28,479,691,83,2.395,2.7640000000000002,2.988
8659,166,29,3052,1028,327,15.26,4.112,11.772
8660,166,30,4258,1684,336,21.29,6.736,12.096
8661,166,31,2794,791,300,13.97,3.164,10.799999999999999
8662,166,32,738,204,53,3.69,0.8160000000000001,1.908
8663,166,33,5737,2311,355,28.685000000000002,9.244,12.78
8664,166,34,5564,1614,301,27.82,6.456,10.835999999999999
8665,166,35,6007,1683,363,30.035,6.732,13.068
8666,166,36,3662,1690,323,18.310000000000002,6.76,11.627999999999998
8667,166,37,2967,754,326,14.835,3.016,11.735999999999999
8668,166,38,3526,1404,363,17.630000000000003,5.616,13.067999999999998
8669,166,39,6559,2831,343,32.795,11.324,12.347999999999999
8670,166,40,3895,1570,411,19.475,6.28,14.796
8671,166,41,4278,2193,411,21.39,8.772,14.796
8672,166,42,2930,1454,211,14.65,5.816,7.595999999999999
8673,166,43,2983,1297,305,14.915,5.188000000000001,10.979999999999999
8674,166,44,6573,1962,570,32.865,7.848,20.52
8675,166,45,5666,1608,454,28.330000000000002,6.432,16.343999999999998
8676,166,46,3875,1679,486,19.375,6.716,17.496
8677,166,47,2028,599,150,10.14,2.396,5.3999999999999995
8678,166,48,4342,1332,333,21.71,5.328,11.988
8679,166,49,5441,1790,286,27.205000000000002,7.16,10.296
8680,166,50,4852,1520,360,24.26,6.08,12.959999999999999
8681,166,51,6525,1702,522,32.625,6.808,18.791999999999998
8682,167,0,3186,1599,388,15.93,6.396,13.967999999999998
8683,167,1,4694,1946,324,23.47,7.784,11.664
8684,167,2,3003,840,398,15.015,3.3600000000000003,14.328
8685,167,3,4326,1455,463,21.63,5.82,16.668
8686,167,4,1589,938,209,7.945,3.752,7.523999999999999
8687,167,5,4347,1710,463,21.735,6.84,16.668
8688,167,6,4834,1557,339,24.17,6.228,12.203999999999999
8689,167,7,2615,1182,279,13.075000000000001,4.728,10.043999999999999
8690,167,8,1670,796,274,8.35,3.184,9.863999999999999
8691,167,9,2743,859,355,13.715,3.436,12.78
8692,167,10,4521,1624,345,22.605,6.496,12.419999999999998
8693,167,11,2260,602,306,11.3,2.4080000000000004,11.015999999999998
8694,167,12,2122,871,236,10.61,3.484,8.495999999999999
8695,167,13,3954,1550,339,19.77,6.2,12.203999999999999
8696,167,14,5098,2215,436,25.490000000000002,8.86,15.695999999999998
8697,167,15,1975,697,123,9.875,2.7880000000000003,4.428
8698,167,16,3710,1682,423,18.55,6.728000000000001,15.227999999999998
8699,167,17,402,323,66,2.01,1.2919999999999998,2.376
8700,167,18,3237,1319,333,16.185,5.276,11.988
8701,167,19,3367,963,280,16.835,3.852,10.079999999999998
8702,167,20,1895,673,198,9.475,2.692,7.127999999999999
8703,167,21,4395,1395,500,21.975,5.58,18.0
8704,167,22,4931,2012,539,24.655,8.048,19.404
8705,167,23,4550,1070,345,22.75,4.28,12.419999999999998
8706,167,24,3183,1399,206,15.915000000000001,5.596,7.4159999999999995
8707,167,25,4958,1227,326,24.790000000000003,4.908,11.735999999999999
8708,167,26,5329,1680,328,26.645,6.72,11.808
8709,167,27,3036,1319,201,15.18,5.276,7.236
8710,167,28,4280,1754,394,21.400000000000002,7.016,14.184
8711,167,29,5503,2099,609,27.515,8.396,21.924
8712,167,30,1673,685,151,8.365,2.74,5.436
8713,167,31,2737,1133,214,13.685,4.532,7.704
8714,167,32,1618,719,188,8.09,2.876,6.767999999999999
8715,167,33,3679,899,175,18.395,3.596,6.3
8716,167,34,2990,1563,301,14.95,6.252000000000001,10.835999999999999
8717,167,35,5480,2246,606,27.400000000000002,8.984,21.816
8718,167,36,3362,1535,255,16.81,6.140000000000001,9.18
8719,167,37,6100,2224,516,30.5,8.896,18.576
8720,167,38,2365,1170,180,11.825000000000001,4.68,6.4799999999999995
8721,167,39,3201,926,272,16.005,3.704,9.792
8722,167,40,2890,986,271,14.450000000000001,3.944,9.756
8723,167,41,5759,1943,544,28.795,7.772,19.583999999999996
8724,167,42,1221,275,100,6.105,1.1,3.5999999999999996
8725,167,43,5212,2106,355,26.06,8.424,12.78
8726,167,44,5141,1498,572,25.705000000000002,5.992,20.592
8727,167,45,4138,1833,289,20.69,7.332000000000001,10.404
8728,167,46,2865,1200,275,14.325,4.8,9.899999999999999
8729,167,47,3912,1715,456,19.56,6.86,16.415999999999997
8730,167,48,4044,1822,461,20.22,7.288,16.596
8731,167,49,3623,1423,332,18.115000000000002,5.692,11.951999999999998
8732,167,50,4324,1593,341,21.62,6.372,12.276
8733,167,51,2067,761,232,10.335,3.044,8.351999999999999
8734,168,0,4626,1183,343,23.13,4.732,12.347999999999999
8735,168,1,2094,818,274,10.47,3.2720000000000002,9.863999999999999
8736,168,2,2319,825,430,11.595,3.3,15.479999999999999
8737,168,3,5871,1717,418,29.355,6.868,15.047999999999998
8738,168,4,2212,677,153,11.06,2.708,5.507999999999999
8739,168,5,5228,1839,384,26.14,7.356,13.823999999999998
8740,168,6,3968,1182,431,19.84,4.728,15.515999999999998
8741,168,7,3553,744,260,17.765,2.976,9.36
8742,168,8,5052,1712,330,25.26,6.848,11.879999999999999
8743,168,9,4814,1617,441,24.07,6.468,15.876
8744,168,10,4283,2140,497,21.415,8.56,17.892
8745,168,11,4952,1345,244,24.76,5.38,8.783999999999999
8746,168,12,2652,1084,227,13.26,4.336,8.171999999999999
8747,168,13,6087,2102,496,30.435,8.408,17.855999999999998
8748,168,14,2963,1418,309,14.815,5.672000000000001,11.123999999999999
8749,168,15,4855,1890,270,24.275,7.5600000000000005,9.719999999999999
8750,168,16,2045,663,157,10.225000000000001,2.652,5.651999999999999
8751,168,17,5413,1077,284,27.065,4.308,10.223999999999998
8752,168,18,5539,1624,468,27.695,6.496,16.848
8753,168,19,2398,763,167,11.99,3.052,6.012
8754,168,20,2770,1166,111,13.85,4.664,3.9959999999999996
8755,168,21,4113,1115,300,20.565,4.46,10.799999999999999
8756,168,22,4294,1627,362,21.470000000000002,6.508,13.031999999999998
8757,168,23,1890,875,249,9.45,3.5,8.963999999999999
8758,168,24,4515,1481,367,22.575,5.924,13.212
8759,168,25,3517,955,221,17.585,3.8200000000000003,7.9559999999999995
8760,168,26,3508,1313,256,17.54,5.252,9.216
8761,168,27,2457,816,206,12.285,3.264,7.4159999999999995
8762,168,28,6412,1889,389,32.06,7.556,14.003999999999998
8763,168,29,3975,1486,332,19.875,5.944000000000001,11.951999999999998
8764,168,30,3801,2363,514,19.005,9.452,18.503999999999998
8765,168,31,2891,1393,284,14.455000000000002,5.572,10.223999999999998
8766,168,32,5257,1621,383,26.285,6.484,13.787999999999998
8767,168,33,2662,829,154,13.31,3.3160000000000003,5.544
8768,168,34,4240,1253,217,21.2,5.0120000000000005,7.811999999999999
8769,168,35,4129,1684,211,20.645,6.736000000000001,7.596
8770,168,36,2798,1242,166,13.99,4.968,5.976
8771,168,37,1964,924,192,9.82,3.6959999999999997,6.911999999999999
8772,168,38,748,533,110,3.74,2.1319999999999997,3.96
8773,168,39,5322,1683,478,26.61,6.732,17.208
8774,168,40,3136,921,297,15.68,3.684,10.692
8775,168,41,3600,1073,345,18.0,4.292,12.42
8776,168,42,6179,2449,493,30.895000000000003,9.796,17.747999999999998
8777,168,43,4108,1425,334,20.54,5.7,12.024
8778,168,44,3300,1392,231,16.5,5.568,8.315999999999999
8779,168,45,868,298,134,4.34,1.1920000000000002,4.824
8780,168,46,4882,1284,322,24.41,5.136,11.591999999999999
8781,168,47,7118,2831,702,35.59,11.324,25.272
8782,168,48,3555,1611,418,17.775,6.444,15.047999999999998
8783,168,49,6649,1687,550,33.245,6.748,19.8
8784,168,50,4154,1765,298,20.77,7.0600000000000005,10.727999999999998
8785,168,51,3857,1370,290,19.285,5.48,10.44
8786,169,0,1964,976,242,9.82,3.9040000000000004,8.712
8787,169,1,7296,1944,509,36.480000000000004,7.776,18.323999999999998
8788,169,2,5613,2244,506,28.065,8.976,18.215999999999998
8789,169,3,3802,1775,428,19.01,7.1,15.408
8790,169,4,4410,1191,315,22.05,4.764,11.339999999999998
8791,169,5,4329,1845,331,21.645,7.38,11.915999999999999
8792,169,6,2551,1298,368,12.755,5.192,13.248
8793,169,7,5468,2184,446,27.34,8.736,16.055999999999997
8794,169,8,1484,1110,142,7.42,4.44,5.112
8795,169,9,1761,636,185,8.805,2.544,6.659999999999999
8796,169,10,3402,1224,393,17.01,4.896,14.148
8797,169,11,3314,1147,397,16.57,4.588,14.291999999999998
8798,169,12,3570,1282,283,17.85,5.128,10.187999999999999
8799,169,13,469,975,173,2.345,3.9,6.228
8800,169,14,5382,2170,478,26.91,8.68,17.208
8801,169,15,3605,1782,376,18.025000000000002,7.128,13.536
8802,169,16,3360,1959,200,16.8,7.836,7.199999999999999
8803,169,17,2640,855,259,13.2,3.42,9.324
8804,169,18,3612,1633,227,18.060000000000002,6.532,8.171999999999999
8805,169,19,2420,1505,287,12.1,6.0200000000000005,10.331999999999999
8806,169,20,3225,1373,410,16.125,5.492,14.76
8807,169,21,3755,1675,293,18.775,6.7,10.548
8808,169,22,3997,1825,363,19.985,7.3,13.068
8809,169,23,2604,1384,200,13.02,5.5360000000000005,7.199999999999999
8810,169,24,3098,1311,277,15.49,5.244,9.972
8811,169,25,3756,1448,262,18.78,5.792,9.431999999999999
8812,169,26,3489,1424,431,17.445,5.696,15.515999999999998
8813,169,27,3982,1210,196,19.91,4.84,7.055999999999999
8814,169,28,3770,1726,402,18.85,6.904,14.471999999999998
8815,169,29,4943,1315,304,24.715,5.26,10.943999999999999
8816,169,30,6302,1598,423,31.51,6.392,15.227999999999998
8817,169,31,6461,1934,466,32.305,7.736000000000001,16.776
8818,169,32,2157,1280,204,10.785,5.12,7.343999999999999
8819,169,33,5218,2543,611,26.09,10.172,21.996
8820,169,34,3054,964,142,15.27,3.856,5.111999999999999
8821,169,35,3533,1659,390,17.665000000000003,6.636,14.04
8822,169,36,2011,870,98,10.055,3.48,3.5279999999999996
8823,169,37,1677,555,165,8.385,2.22,5.9399999999999995
8824,169,38,3269,921,342,16.345,3.684,12.312
8825,169,39,2314,662,175,11.57,2.648,6.299999999999999
8826,169,40,4406,1895,347,22.03,7.58,12.491999999999999
8827,169,41,4673,1496,478,23.365000000000002,5.984,17.208
8828,169,42,3879,1876,384,19.395,7.5040000000000004,13.824
8829,169,43,3312,1669,274,16.56,6.676,9.863999999999999
8830,169,44,3064,1191,228,15.32,4.764,8.207999999999998
8831,169,45,5822,1920,449,29.11,7.680000000000001,16.163999999999998
8832,169,46,4476,1115,360,22.38,4.46,12.959999999999999
8833,169,47,7039,2073,561,35.195,8.292,20.195999999999998
8834,169,48,5549,1983,484,27.745,7.932,17.424
8835,169,49,3280,1211,463,16.4,4.844,16.668
8836,169,50,4352,1686,336,21.76,6.744,12.095999999999998
8837,169,51,3545,649,199,17.725,2.596,7.164
8838,170,0,4953,1388,320,24.765,5.552,11.52
8839,170,1,1688,1470,338,8.44,5.88,12.168
8840,170,2,3612,1952,453,18.060000000000002,7.808,16.308
8841,170,3,4183,1523,434,20.915,6.0920000000000005,15.623999999999999
8842,170,4,3115,1278,370,15.575,5.112,13.319999999999999
8843,170,5,2114,1476,335,10.57,5.904,12.059999999999999
8844,170,6,2036,934,312,10.18,3.7359999999999998,11.232
8845,170,7,6990,1744,486,34.95,6.976,17.496
8846,170,8,4121,1700,421,20.605,6.8,15.155999999999999
8847,170,9,3429,1712,287,17.145,6.848000000000001,10.331999999999999
8848,170,10,5756,2012,620,28.78,8.048,22.319999999999997
8849,170,11,2517,632,169,12.585,2.528,6.084
8850,170,12,3537,1296,183,17.685000000000002,5.184,6.587999999999999
8851,170,13,6480,2749,538,32.4,10.996,19.368
8852,170,14,2840,797,119,14.200000000000001,3.188,4.284
8853,170,15,4284,1412,391,21.42,5.648,14.075999999999999
8854,170,16,4236,1480,230,21.18,5.92,8.28
8855,170,17,6539,2092,481,32.695,8.368,17.316
8856,170,18,3148,891,316,15.74,3.564,11.376
8857,170,19,841,332,114,4.205,1.3279999999999998,4.103999999999999
8858,170,20,1756,302,221,8.780000000000001,1.208,7.9559999999999995
8859,170,21,1851,1143,216,9.255,4.572,7.776
8860,170,22,2622,882,185,13.110000000000001,3.528,6.659999999999999
8861,170,23,1644,1201,205,8.22,4.804,7.38
8862,170,24,2900,977,222,14.5,3.908,7.991999999999999
8863,170,25,3017,1408,339,15.084999999999999,5.632,12.203999999999999
8864,170,26,3386,1874,325,16.93,7.496,11.7
8865,170,27,1603,727,138,8.015,2.9080000000000004,4.968
8866,170,28,5306,1777,533,26.53,7.1080000000000005,19.188
8867,170,29,8099,2666,605,40.495000000000005,10.664,21.779999999999998
8868,170,30,3717,1497,238,18.585,5.988,8.568
8869,170,31,3696,1373,252,18.48,5.492,9.072
8870,170,32,2308,1146,278,11.540000000000001,4.584,10.008
8871,170,33,3415,678,190,17.075,2.712,6.84
8872,170,34,3762,1461,289,18.810000000000002,5.844,10.403999999999998
8873,170,35,5004,1608,294,25.02,6.432,10.583999999999998
8874,170,36,1930,831,142,9.65,3.324,5.112
8875,170,37,3093,1126,362,15.465,4.504,13.032
8876,170,38,2674,1782,285,13.370000000000001,7.128,10.26
8877,170,39,3959,1248,365,19.794999999999998,4.992,13.139999999999999
8878,170,40,3747,1212,474,18.735,4.848,17.064
8879,170,41,4669,984,257,23.345,3.936,9.251999999999999
8880,170,42,3815,1496,293,19.075,5.984,10.547999999999998
8881,170,43,3461,1012,231,17.305,4.048,8.315999999999999
8882,170,44,4488,1901,469,22.44,7.604,16.884
8883,170,45,2959,1163,324,14.795,4.652,11.664
8884,170,46,2709,739,191,13.545,2.956,6.8759999999999994
8885,170,47,2581,993,405,12.905,3.972,14.579999999999998
8886,170,48,2515,1198,272,12.575,4.792,9.791999999999998
8887,170,49,2758,1896,381,13.790000000000001,7.5840000000000005,13.716
8888,170,50,3959,1027,286,19.795,4.1080000000000005,10.296
8889,170,51,4015,1893,404,20.075,7.572,14.543999999999999
8890,171,0,4382,1269,366,21.91,5.0760000000000005,13.175999999999998
8891,171,1,8091,2680,470,40.455,10.72,16.919999999999998
8892,171,2,2272,1358,254,11.36,5.432,9.144
8893,171,3,4932,1310,328,24.66,5.24,11.808
8894,171,4,5108,1971,533,25.54,7.884,19.188
8895,171,5,2848,512,211,14.24,2.048,7.596
8896,171,6,3412,1442,227,17.06,5.768000000000001,8.171999999999999
8897,171,7,1450,1001,239,7.25,4.0040000000000004,8.604
8898,171,8,2125,1264,299,10.625,5.056,10.764
8899,171,9,4000,1546,287,20.0,6.184,10.331999999999999
8900,171,10,3228,1552,241,16.14,6.208,8.676
8901,171,11,5138,2257,345,25.69,9.028,12.419999999999998
8902,171,12,6226,1808,379,31.13,7.232,13.643999999999998
8903,171,13,6756,3200,519,33.78,12.8,18.683999999999997
8904,171,14,3348,1595,239,16.740000000000002,6.38,8.604
8905,171,15,3234,1567,313,16.17,6.268000000000001,11.267999999999999
8906,171,16,4118,1688,458,20.59,6.752,16.488
8907,171,17,1234,641,136,6.17,2.564,4.895999999999999
8908,171,18,3192,931,258,15.96,3.724,9.288
8909,171,19,2171,981,258,10.855,3.9240000000000004,9.287999999999998
8910,171,20,4077,1565,298,20.385,6.260000000000001,10.728
8911,171,21,3898,1467,277,19.49,5.868,9.972
8912,171,22,2143,1497,202,10.715,5.988,7.271999999999999
8913,171,23,2411,713,194,12.055,2.852,6.983999999999999
8914,171,24,2782,1294,133,13.91,5.176,4.787999999999999
8915,171,25,2087,1431,217,10.435,5.724,7.811999999999999
8916,171,26,1613,687,93,8.065000000000001,2.748,3.348
8917,171,27,4106,1772,385,20.53,7.088,13.86
8918,171,28,6042,2428,570,30.21,9.712,20.52
8919,171,29,3775,1769,274,18.875,7.0760000000000005,9.863999999999999
8920,171,30,3687,1315,323,18.435,5.26,11.627999999999998
8921,171,31,4175,2160,464,20.875,8.64,16.703999999999997
8922,171,32,5734,2280,348,28.67,9.120000000000001,12.527999999999999
8923,171,33,2838,1054,223,14.190000000000001,4.216,8.027999999999999
8924,171,34,4583,1482,298,22.915,5.928,10.728
8925,171,35,2890,982,302,14.45,3.928,10.872
8926,171,36,2545,1766,339,12.725000000000001,7.064,12.203999999999999
8927,171,37,3790,1247,305,18.95,4.988,10.98
8928,171,38,2256,1126,252,11.28,4.5040000000000004,9.072
8929,171,39,3189,1244,215,15.945,4.976,7.739999999999999
8930,171,40,7278,2011,472,36.39,8.044,16.991999999999997
8931,171,41,3514,1190,179,17.57,4.760000000000001,6.443999999999999
